user_id,age,country,device,tenure_days,exp1_group,watch_time_seconds,exp2_group,clicked,exp3_group,app_opens,exp4_group,session_length_minutes
u_046623,34,IN,Android,12,treatment,145.0,control,0,treatment,6.8,control,14.38
u_046624,30,BR,Android,223,treatment,172.7,treatment,0,control,13.2,control,12.61
u_046625,15,US,iOS,180,treatment,182.9,treatment,0,control,12.8,treatment,10.41
u_046626,13,US,Android,26,control,213.8,treatment,1,treatment,10.1,treatment,11.54
u_046627,15,US,Android,22,control,159.7,control,0,treatment,5.3,control,6.48
u_046628,21,MX,Android,81,control,105.8,control,0,treatment,10.6,control,8.05
u_046629,29,UK,iOS,32,control,155.5,treatment,0,treatment,9.7,control,12.17
u_046630,29,BR,Android,88,control,239.7,treatment,0,control,10.8,control,11.31
u_046631,26,IN,iOS,9,treatment,234.6,control,0,control,10.0,control,9.32
u_046632,23,IN,iOS,193,treatment,158.6,control,0,treatment,4.9,control,14.27
u_046633,38,ID,iOS,186,treatment,200.8,control,0,treatment,11.8,treatment,12.54
u_046634,24,IN,iOS,217,treatment,284.3,treatment,0,control,7.5,control,1.87
u_046635,23,US,iOS,169,treatment,115.6,treatment,0,treatment,9.5,control,14.75
u_046636,20,IN,Android,99,treatment,181.6,control,0,treatment,2.3,treatment,11.96
u_046637,37,MX,Android,75,treatment,233.9,treatment,0,treatment,13.2,control,0.88
u_046638,28,BR,iOS,423,control,128.2,control,0,control,8.6,control,14.85
u_046639,17,FR,Android,115,control,206.3,treatment,0,treatment,3.5,treatment,2.36
u_046640,17,MX,Android,514,treatment,245.0,treatment,0,treatment,13.7,control,11.67
u_046641,13,MX,iOS,63,control,202.3,control,0,control,8.3,control,0.5
u_046642,23,MX,Android,205,control,86.0,control,0,control,10.8,treatment,4.25
u_046643,15,IN,Android,29,treatment,156.4,control,0,control,7.7,treatment,5.07
u_046644,16,MX,iOS,446,treatment,288.7,control,1,treatment,8.5,treatment,0.5
u_046645,30,BR,Android,455,treatment,89.5,treatment,0,treatment,4.0,control,17.97
u_046646,29,US,Android,6,treatment,172.0,control,0,treatment,10.6,treatment,12.93
u_046647,32,US,iOS,50,control,202.8,treatment,0,control,4.4,control,10.2
u_046648,15,IN,Android,231,treatment,140.2,treatment,0,treatment,6.7,treatment,13.15
u_046649,17,BR,iOS,623,treatment,256.2,treatment,0,treatment,9.8,control,4.75
u_046650,20,UK,Android,66,treatment,276.5,control,0,control,9.0,treatment,4.57
u_046651,33,BR,Android,130,treatment,289.9,treatment,0,treatment,10.7,treatment,0.55
u_046652,24,US,iOS,145,control,192.5,treatment,0,treatment,5.7,control,2.32
u_046653,34,MX,iOS,56,control,175.5,treatment,0,control,12.6,treatment,10.43
u_046654,27,IN,iOS,346,control,233.6,treatment,0,control,8.3,control,11.85
u_046655,23,ID,Android,604,control,149.3,treatment,0,treatment,9.4,treatment,0.5
u_046656,27,DE,Android,220,control,177.9,treatment,0,treatment,9.6,treatment,5.42
u_046657,13,US,Android,39,control,147.9,treatment,0,treatment,7.3,control,12.92
u_046658,13,IN,iOS,150,control,270.8,control,0,treatment,11.5,treatment,6.97
u_046659,25,US,Android,168,treatment,143.4,treatment,0,control,7.3,treatment,8.88
u_046660,24,US,iOS,17,control,137.5,control,0,control,7.3,treatment,5.45
u_046661,35,US,iOS,290,control,147.3,treatment,0,control,6.3,treatment,8.06
u_046662,15,FR,iOS,163,control,167.1,treatment,0,treatment,9.6,treatment,2.93
u_046663,26,US,Android,136,treatment,77.5,treatment,0,control,8.2,control,16.96
u_046664,28,BR,iOS,86,treatment,219.1,control,0,treatment,12.2,control,6.17
u_046665,26,US,iOS,494,treatment,167.1,control,0,control,16.2,control,5.16
u_046666,30,ID,iOS,2,treatment,198.3,control,0,treatment,7.1,control,14.46
u_046667,20,IN,iOS,36,control,111.3,control,0,treatment,8.8,control,8.32
u_046668,28,US,iOS,299,treatment,280.6,treatment,0,treatment,6.2,treatment,7.07
u_046669,27,BR,iOS,33,treatment,167.9,control,0,control,6.8,control,5.58
u_046670,30,UK,iOS,7,treatment,267.2,control,0,control,8.5,control,13.74
u_046671,20,US,iOS,11,control,194.1,control,0,control,4.5,control,4.29
u_046672,16,ID,Android,243,control,99.4,treatment,0,treatment,12.0,control,0.71
u_046673,20,IN,Android,88,control,198.4,control,0,control,5.2,treatment,7.61
u_046674,17,IN,iOS,247,treatment,181.6,treatment,0,treatment,7.8,treatment,10.81
u_046675,20,US,Android,164,treatment,215.6,treatment,0,control,9.5,control,15.68
u_046676,21,BR,iOS,410,control,139.4,treatment,0,control,6.1,treatment,11.48
u_046677,18,IN,iOS,730,treatment,174.9,treatment,0,treatment,12.5,control,12.55
u_046678,24,ID,Android,112,treatment,218.2,treatment,0,control,13.9,control,16.06
u_046679,16,IN,Android,405,control,276.0,control,0,treatment,9.4,control,0.5
u_046680,23,DE,Android,8,treatment,106.3,control,0,control,8.7,control,12.7
u_046681,21,UK,iOS,3,control,270.5,treatment,0,control,8.1,control,20.92
u_046682,23,ID,Android,123,control,130.1,treatment,0,control,8.8,treatment,6.85
u_046683,26,US,Android,503,control,90.5,treatment,0,control,10.4,control,4.63
u_046684,21,DE,Android,155,control,147.1,control,0,control,3.9,control,14.2
u_046685,19,IN,Android,30,treatment,145.1,control,0,control,12.6,treatment,1.09
u_046686,20,ID,Android,228,control,162.9,treatment,0,treatment,10.1,control,6.46
u_046687,30,MX,iOS,238,control,144.5,control,0,treatment,11.8,control,21.49
u_046688,31,US,Android,87,control,213.5,control,1,control,6.7,control,12.07
u_046689,20,MX,iOS,214,treatment,154.7,treatment,0,control,11.6,treatment,4.13
u_046690,23,UK,iOS,340,control,154.8,control,0,control,9.4,treatment,11.53
u_046691,13,BR,Android,11,treatment,112.7,treatment,0,treatment,10.3,control,12.7
u_046692,22,IN,iOS,64,treatment,228.5,control,1,treatment,13.9,control,16.42
u_046693,15,BR,iOS,141,treatment,195.1,control,0,treatment,12.4,control,10.67
u_046694,21,MX,iOS,369,treatment,127.7,treatment,0,control,0.6,control,10.31
u_046695,30,DE,iOS,264,control,183.0,treatment,0,control,8.8,treatment,16.76
u_046696,14,UK,Android,83,control,158.4,control,0,control,4.8,treatment,7.24
u_046697,18,US,Android,91,control,159.1,control,0,control,6.8,treatment,15.04
u_046698,18,US,Android,28,treatment,189.5,control,0,control,9.3,control,9.67
u_046699,13,ID,iOS,213,control,131.8,control,0,control,1.8,treatment,17.4
u_046700,29,IN,iOS,57,treatment,219.4,treatment,0,control,8.1,treatment,10.43
u_046701,25,US,iOS,18,treatment,237.4,treatment,0,control,12.3,treatment,15.24
u_046702,34,IN,Android,288,control,180.5,treatment,0,treatment,9.6,treatment,9.41
u_046703,18,FR,iOS,17,control,208.7,treatment,0,control,10.0,treatment,0.5
u_046704,13,BR,Android,217,treatment,191.7,treatment,0,control,6.4,control,7.2
u_046705,29,DE,Android,19,treatment,161.1,control,0,control,17.4,control,17.62
u_046706,21,US,Android,55,control,203.3,control,0,control,17.6,control,15.71
u_046707,21,DE,Android,184,treatment,151.9,control,0,treatment,8.5,control,14.82
u_046708,32,BR,Android,156,treatment,138.0,control,0,control,10.2,treatment,2.15
u_046709,25,IN,iOS,123,control,191.2,treatment,0,treatment,12.2,treatment,12.31
u_046710,29,US,iOS,268,treatment,298.8,treatment,0,control,8.5,control,10.52
u_046711,20,IN,Android,248,control,123.2,control,0,treatment,6.0,treatment,6.89
u_046712,19,IN,Android,580,control,182.4,treatment,0,control,2.8,treatment,11.45
u_046713,21,US,Android,31,control,130.1,treatment,0,control,6.6,treatment,0.7
u_046714,28,UK,Android,319,treatment,204.8,control,0,treatment,8.2,treatment,9.6
u_046715,24,DE,Android,39,control,239.4,treatment,0,treatment,7.5,control,9.77
u_046716,26,US,iOS,15,treatment,271.2,control,0,control,9.0,treatment,13.87
u_046717,13,IN,Android,1,treatment,164.0,control,0,control,3.8,treatment,13.56
u_046718,13,MX,Android,184,control,192.3,treatment,0,treatment,6.6,control,10.72
u_046719,13,FR,iOS,264,control,167.3,treatment,0,treatment,8.9,control,13.27
u_046720,21,ID,Android,36,treatment,253.0,control,1,control,10.1,control,12.11
u_046721,15,US,Android,336,control,198.1,control,0,control,10.6,treatment,9.86
u_046722,34,ID,Android,31,treatment,189.3,control,0,treatment,14.8,control,10.77
u_046723,23,ID,iOS,41,control,185.8,control,0,treatment,13.9,control,2.85
u_046724,25,IN,iOS,72,control,104.5,treatment,0,treatment,11.2,control,7.67
u_046725,17,IN,Android,730,control,208.0,control,0,treatment,8.7,treatment,11.33
u_046726,17,IN,iOS,159,control,45.6,treatment,0,control,7.1,treatment,16.95
u_046727,33,FR,Android,70,treatment,220.3,treatment,0,control,9.1,treatment,18.72
u_046728,34,DE,iOS,93,treatment,175.6,control,0,treatment,14.8,control,12.98
u_046729,26,UK,Android,228,treatment,310.2,control,0,treatment,11.5,treatment,14.64
u_046730,13,US,Android,36,control,256.1,treatment,0,control,3.7,treatment,10.48
u_046731,21,ID,Android,41,control,144.4,treatment,0,treatment,9.5,control,5.15
u_046732,25,IN,iOS,59,treatment,218.0,control,0,control,10.5,control,7.25
u_046733,22,BR,Android,154,control,270.5,control,0,treatment,5.4,treatment,16.12
u_046734,13,FR,iOS,60,control,213.7,control,0,control,2.7,treatment,6.57
u_046735,35,FR,iOS,161,treatment,224.5,treatment,0,treatment,13.2,control,1.48
u_046736,18,DE,Android,183,treatment,254.0,control,0,treatment,12.1,treatment,13.68
u_046737,15,UK,iOS,130,control,187.0,control,0,treatment,9.1,control,14.82
u_046738,23,MX,Android,295,treatment,168.2,control,0,control,9.7,treatment,14.68
u_046739,31,DE,Android,168,treatment,291.7,control,0,treatment,14.0,control,4.74
u_046740,27,US,Android,48,control,171.9,treatment,0,control,8.7,treatment,15.45
u_046741,16,IN,Android,726,treatment,89.7,treatment,0,control,6.6,treatment,19.94
u_046742,15,UK,iOS,122,control,102.4,control,0,treatment,8.9,control,12.4
u_046743,13,DE,Android,6,control,233.6,treatment,0,treatment,9.0,treatment,7.13
u_046744,22,US,Android,36,treatment,249.2,control,0,treatment,9.6,treatment,6.8
u_046745,21,BR,iOS,207,control,322.1,treatment,0,control,6.7,treatment,15.02
u_046746,27,IN,iOS,22,control,134.1,treatment,0,treatment,7.5,control,12.24
u_046747,19,FR,Android,92,control,143.9,control,0,control,5.6,treatment,16.52
u_046748,29,IN,iOS,43,treatment,137.3,control,0,control,1.9,control,7.7
u_046749,27,US,iOS,124,treatment,145.9,treatment,0,control,5.0,treatment,4.81
u_046750,19,DE,Android,4,control,235.8,control,0,control,10.7,treatment,13.87
u_046751,26,BR,Android,25,treatment,259.3,treatment,0,control,8.7,control,12.73
u_046752,31,ID,Android,377,treatment,196.3,treatment,0,control,9.6,control,16.69
u_046753,18,ID,iOS,25,treatment,260.7,treatment,0,control,5.9,control,20.42
u_046754,22,MX,Android,82,treatment,173.0,control,0,control,6.7,treatment,16.64
u_046755,22,ID,iOS,39,control,260.0,control,0,treatment,4.5,treatment,13.44
u_046756,21,UK,Android,1,treatment,105.9,treatment,0,control,2.2,treatment,4.17
u_046757,28,FR,Android,9,control,198.1,control,0,control,7.7,control,12.6
u_046758,29,US,iOS,281,control,157.4,treatment,0,treatment,12.1,treatment,8.04
u_046759,26,IN,Android,227,treatment,171.4,treatment,0,control,4.1,treatment,17.17
u_046760,26,IN,iOS,105,treatment,151.6,treatment,0,treatment,8.0,control,12.03
u_046761,20,US,Android,406,treatment,217.1,treatment,0,control,11.4,control,15.87
u_046762,25,US,Android,29,control,145.8,treatment,0,treatment,15.1,control,5.44
u_046763,16,US,iOS,12,treatment,347.9,control,0,treatment,6.6,treatment,7.64
u_046764,38,DE,Android,274,treatment,125.1,treatment,0,treatment,9.4,control,14.33
u_046765,32,BR,Android,3,treatment,192.3,control,0,control,10.3,control,5.05
u_046766,29,US,iOS,27,control,294.3,control,0,control,8.4,treatment,11.96
u_046767,26,ID,iOS,79,control,182.4,control,0,control,10.9,control,10.0
u_046768,26,IN,Android,37,treatment,241.8,treatment,0,treatment,7.8,control,6.77
u_046769,13,US,Android,186,treatment,184.9,treatment,0,treatment,7.5,control,3.75
u_046770,16,BR,iOS,114,treatment,234.0,control,0,control,5.8,treatment,3.19
u_046771,17,IN,Android,268,control,178.6,control,0,treatment,5.6,treatment,6.55
u_046772,24,BR,Android,118,control,242.6,treatment,0,control,5.4,control,14.34
u_046773,22,FR,iOS,37,control,108.8,control,0,control,5.7,treatment,17.27
u_046774,28,ID,Android,40,control,157.8,treatment,0,treatment,10.9,treatment,4.08
u_046775,18,IN,iOS,94,control,142.4,treatment,0,treatment,6.2,treatment,10.16
u_046776,30,BR,Android,142,treatment,218.8,treatment,0,treatment,8.3,treatment,6.84
u_046777,19,MX,Android,229,treatment,192.1,control,0,treatment,2.3,treatment,4.79
u_046778,21,US,Android,57,control,205.9,treatment,0,treatment,4.2,control,9.75
u_046779,29,US,iOS,64,treatment,235.8,treatment,0,control,11.2,treatment,8.22
u_046780,27,BR,iOS,307,treatment,145.1,treatment,0,treatment,6.6,control,4.84
u_046781,16,ID,iOS,198,treatment,120.6,control,0,control,5.1,control,10.19
u_046782,30,IN,iOS,238,treatment,245.3,treatment,0,treatment,9.7,control,15.88
u_046783,24,US,Android,281,treatment,159.0,treatment,0,control,6.8,treatment,9.87
u_046784,13,BR,iOS,14,control,161.0,treatment,0,treatment,11.5,control,10.77
u_046785,18,ID,Android,2,control,94.3,treatment,0,control,8.7,control,5.83
u_046786,21,MX,iOS,267,treatment,83.1,treatment,0,control,6.0,control,14.47
u_046787,16,BR,iOS,141,treatment,203.3,treatment,0,treatment,9.1,treatment,3.15
u_046788,32,IN,iOS,154,control,176.7,treatment,0,treatment,8.4,control,11.27
u_046789,21,US,Android,402,control,168.8,control,0,treatment,8.0,control,4.99
u_046790,26,US,iOS,564,treatment,165.2,treatment,0,control,9.8,control,6.73
u_046791,25,IN,Android,355,control,196.0,control,0,control,6.6,control,7.97
u_046792,28,MX,Android,48,treatment,253.1,control,1,control,7.9,control,1.63
u_046793,34,MX,Android,143,treatment,193.3,treatment,0,control,6.7,treatment,13.89
u_046794,28,FR,Android,47,control,173.6,treatment,0,treatment,7.3,control,3.05
u_046795,34,US,iOS,86,control,152.1,treatment,0,treatment,6.8,treatment,3.85
u_046796,28,US,Android,61,control,193.4,control,0,control,7.8,control,6.99
u_046797,24,ID,Android,132,control,238.0,control,0,treatment,4.7,treatment,9.14
u_046798,25,IN,iOS,151,control,176.5,treatment,0,control,9.7,treatment,6.3
u_046799,13,ID,Android,136,treatment,261.0,treatment,0,treatment,8.6,control,11.51
u_046800,21,IN,Android,11,control,263.5,control,0,control,6.7,control,8.18
u_046801,23,IN,iOS,88,treatment,114.9,control,1,treatment,13.1,treatment,7.54
u_046802,26,ID,iOS,71,control,108.8,control,0,control,6.9,control,3.16
u_046803,23,IN,Android,102,control,171.3,control,0,treatment,9.5,treatment,3.61
u_046804,26,UK,Android,114,treatment,236.5,control,0,control,8.9,treatment,4.74
u_046805,16,UK,Android,530,treatment,214.0,treatment,0,treatment,5.1,control,10.02
u_046806,14,US,Android,36,control,195.2,treatment,0,treatment,6.3,control,8.55
u_046807,16,US,Android,494,control,202.2,control,0,control,6.3,control,18.57
u_046808,33,ID,iOS,163,treatment,191.5,treatment,0,treatment,12.6,control,7.32
u_046809,16,ID,Android,667,treatment,184.6,control,0,control,5.6,treatment,13.63
u_046810,19,MX,iOS,42,control,154.9,control,0,treatment,14.0,control,17.87
u_046811,24,US,Android,126,treatment,211.4,treatment,0,control,16.4,control,8.85
u_046812,14,DE,iOS,228,treatment,222.4,treatment,0,treatment,6.7,control,7.77
u_046813,18,UK,iOS,149,control,227.2,control,0,control,13.7,treatment,11.08
u_046814,28,DE,iOS,29,treatment,178.9,control,0,control,10.9,control,9.73
u_046815,21,UK,iOS,63,treatment,173.9,control,0,control,0.9,treatment,12.23
u_046816,34,US,iOS,75,control,221.6,control,0,treatment,9.7,treatment,6.4
u_046817,13,IN,Android,196,treatment,219.3,control,0,treatment,7.5,treatment,13.05
u_046818,21,IN,iOS,274,treatment,304.1,control,0,control,6.2,treatment,13.39
u_046819,21,DE,iOS,190,control,230.7,treatment,0,treatment,10.1,treatment,13.25
u_046820,23,ID,iOS,72,treatment,139.5,control,0,treatment,13.2,control,10.38
u_046821,16,MX,Android,174,control,237.4,control,0,control,23.2,control,12.31
u_046822,20,DE,iOS,5,control,99.4,control,0,treatment,7.3,treatment,10.8
u_046823,28,IN,Android,141,treatment,223.8,control,0,control,11.8,treatment,12.13
u_046824,22,DE,Android,132,control,86.4,control,0,treatment,9.1,treatment,9.29
u_046825,17,ID,iOS,35,treatment,150.9,control,0,treatment,3.9,control,8.92
u_046826,36,US,iOS,207,control,241.9,treatment,0,treatment,8.7,treatment,6.46
u_046827,24,US,iOS,407,control,88.9,control,0,treatment,15.8,control,20.48
u_046828,27,US,iOS,132,treatment,263.5,treatment,0,control,9.5,control,11.61
u_046829,28,BR,iOS,134,treatment,173.5,control,1,control,12.4,treatment,12.94
u_046830,23,US,iOS,47,treatment,338.5,control,0,control,8.2,control,12.32
u_046831,19,FR,iOS,453,treatment,174.1,control,0,control,3.0,control,15.2
u_046832,25,DE,Android,337,treatment,142.9,treatment,0,treatment,13.9,treatment,7.93
u_046833,19,MX,iOS,113,treatment,255.8,control,0,control,10.9,control,7.64
u_046834,26,DE,Android,21,control,201.2,control,0,control,13.5,control,5.0
u_046835,23,DE,iOS,549,treatment,164.8,treatment,0,control,14.3,treatment,15.38
u_046836,30,US,iOS,135,control,149.7,treatment,0,control,7.3,treatment,12.89
u_046837,17,US,iOS,51,control,213.4,treatment,0,treatment,8.3,treatment,7.99
u_046838,28,ID,Android,133,control,196.9,control,0,control,2.1,control,12.18
u_046839,27,UK,Android,71,control,92.6,control,0,treatment,8.0,control,8.33
u_046840,22,BR,iOS,261,treatment,209.8,control,0,control,8.4,control,5.65
u_046841,28,BR,iOS,134,treatment,223.2,treatment,0,treatment,11.6,treatment,10.49
u_046842,26,DE,iOS,399,treatment,186.8,treatment,0,treatment,9.2,control,12.67
u_046843,28,US,Android,210,treatment,167.2,treatment,0,control,11.0,treatment,1.15
u_046844,27,DE,Android,170,control,155.4,control,0,treatment,0.9,treatment,11.44
u_046845,24,UK,Android,269,treatment,181.2,treatment,0,control,12.2,treatment,5.14
u_046846,20,DE,iOS,36,control,180.3,control,0,treatment,3.7,treatment,3.98
u_046847,20,US,iOS,106,treatment,147.6,treatment,0,treatment,6.2,control,18.05
u_046848,22,US,Android,210,treatment,154.5,control,0,control,11.5,control,9.33
u_046849,29,BR,Android,100,treatment,189.2,control,0,treatment,11.0,treatment,4.41
u_046850,27,DE,Android,31,treatment,245.9,treatment,0,control,5.5,control,12.59
u_046851,30,IN,Android,43,control,122.8,treatment,0,treatment,17.0,treatment,14.0
u_046852,30,US,Android,94,control,96.5,treatment,0,treatment,3.7,control,5.42
u_046853,22,DE,Android,334,treatment,225.1,treatment,0,treatment,7.9,treatment,14.27
u_046854,35,IN,Android,67,control,176.0,treatment,0,treatment,10.4,control,7.36
u_046855,23,IN,iOS,4,control,153.3,control,0,control,6.6,control,10.95
u_046856,21,US,Android,111,treatment,256.5,treatment,0,treatment,9.5,control,14.69
u_046857,25,US,iOS,107,treatment,149.5,control,0,treatment,6.4,treatment,7.72
u_046858,26,BR,Android,272,control,355.0,control,0,control,7.0,treatment,13.13
u_046859,19,IN,Android,57,treatment,259.9,treatment,0,treatment,12.4,treatment,12.29
